latitude,longitude,tas_anom,pays
21.5,-132.5,1.619728,USA
21.5,-131.5,1.6269027,USA
21.5,-130.5,1.6318134,USA
21.5,-129.5,1.6384188,USA
21.5,-128.5,1.6426703,USA
21.5,-127.5,1.645184,USA
21.5,-126.5,1.6464001,USA
21.5,-125.5,1.6470652,USA
21.5,-124.5,1.644879,USA
21.5,-123.5,1.6408995,USA
21.5,-122.5,1.630835,USA
21.5,-121.5,1.6222235,USA
21.5,-120.5,1.6022857,USA
21.5,-119.5,1.5858244,USA
21.5,-118.5,1.5557442,USA
21.5,-117.5,1.5355345,USA
21.5,-116.5,1.5027199,USA
21.5,-115.5,1.4676219,USA
21.5,-114.5,1.4442143,USA
21.5,-113.5,1.4229717,USA
21.5,-112.5,1.4011321,USA
21.5,-111.5,1.3887076,USA
21.5,-110.5,1.3882294,USA
21.5,-109.5,1.4009761,USA
21.5,-108.5,1.453703,USA
21.5,-107.5,1.492096,USA
21.5,-106.5,1.6027162,MEX
21.5,-105.5,1.7792714,USA
21.5,-104.5,1.8541847,MEX
21.5,-103.5,1.9351165,MEX
21.5,-102.5,1.9610354,MEX
21.5,-101.5,1.9648285,MEX
21.5,-100.5,1.9426395,MEX
21.5,-99.5,1.9098307,MEX
21.5,-98.5,1.8229815,MEX
21.5,-97.5,1.7087537,USA
21.5,-96.5,1.5693972,USA
21.5,-95.5,1.5109538,USA
21.5,-94.5,1.4863708,USA
21.5,-93.5,1.475095,USA
21.5,-92.5,1.4761919,MEX
21.5,-91.5,1.4946486,USA
21.5,-90.5,1.5290916,USA
21.5,-89.5,1.5369464,USA
21.5,-88.5,1.5391738,MEX
21.5,-87.5,1.5027336,USA
21.5,-86.5,1.460584,USA
21.5,-85.5,1.4737444,USA
21.5,-84.5,1.4977868,USA
21.5,-83.5,1.5179784,USA
21.5,-82.5,1.5401008,USA
21.5,-81.5,1.5562749,USA
21.5,-80.5,1.5881472,USA
21.5,-79.5,1.6177413,USA
21.5,-78.5,1.5979463,USA
21.5,-77.5,1.5708908,CUB
21.5,-76.5,1.5119954,USA
21.5,-75.5,1.4731064,USA
21.5,-74.5,1.4599324,USA
21.5,-73.5,1.4519614,USA
21.5,-72.5,1.4459975,USA
21.5,-71.5,1.4402293,USA
21.5,-70.5,1.4286609,USA
21.5,-69.5,1.4290456,USA
21.5,-68.5,1.4271531,USA
21.5,-67.5,1.4270527,USA
21.5,-66.5,1.4261962,USA
21.5,-65.5,1.423067,USA
21.5,-64.5,1.4197879,USA
21.5,-63.5,1.4151534,USA
21.5,-62.5,1.408777,USA
21.5,-61.5,1.4022641,USA
21.5,-60.5,1.3974618,USA
21.5,-59.5,1.390417,USA
21.5,-58.5,1.384994,USA
21.5,-57.5,1.3791001,USA
21.5,-56.5,1.3743896,USA
21.5,-55.5,1.3673599,USA
21.5,-54.5,1.3614756,NLD
21.5,-53.5,1.3541092,NLD
21.5,-52.5,1.3470283,NLD
21.5,-51.5,1.3403612,FRA
21.5,-50.5,1.3345844,FRA
21.5,-49.5,1.3305302,FRA
21.5,-48.5,1.3235191,FRA
21.5,-47.5,1.3193297,USA
21.5,-46.5,1.3142011,USA
21.5,-45.5,1.3065877,USA
21.5,-44.5,1.3042817,FRA
21.5,-43.5,1.2956353,FRA
21.5,-42.5,1.2912744,FRA
21.5,-41.5,1.2846977,FRA
21.5,-40.5,1.2796252,FRA
21.5,-39.5,1.273752,FRA
21.5,-38.5,1.2690378,FRA
21.5,-37.5,1.2600609,FRA
21.5,-36.5,1.2543691,FRA
21.5,-35.5,1.2442096,FRA
21.5,-34.5,1.2371645,FRA
21.5,-33.5,1.2255216,FRA
21.5,-32.5,1.2172518,FRA
21.5,-31.5,1.2044756,USA
21.5,-30.5,1.1945529,USA
21.5,-29.5,1.1812688,USA
21.5,-28.5,1.1673833,USA
21.5,-27.5,1.1540278,USA
21.5,-26.5,1.1433561,USA
21.5,-25.5,1.126977,FRA
21.5,-24.5,1.1154363,FRA
21.5,-23.5,1.1060488,FRA
21.5,-22.5,1.0951976,FRA
21.5,-21.5,1.0895449,FRA
21.5,-20.5,1.0929509,FRA
21.5,-19.5,1.1005427,FRA
21.5,-18.5,1.185927,FRA
21.5,-17.5,1.3113585,FRA
21.5,-16.5,1.6673661,FRA
21.5,-15.5,1.9851102,FRA
21.5,-14.5,2.163162,FRA
21.5,-13.5,2.2449286,FRA
21.5,-12.5,2.3076537,FRA
21.5,-11.5,2.3515415,FRA
21.5,-10.5,2.3849084,FRA
21.5,-9.5,2.4090624,FRA
21.5,-8.5,2.4333646,FRA
21.5,-7.5,2.4561343,FRA
21.5,-6.5,2.4687703,FRA
21.5,-5.5,2.4732258,FRA
21.5,-4.5,2.4799564,FRA
21.5,-3.5,2.4911296,FRA
21.5,-2.5,2.4986944,FRA
21.5,-1.5,2.5031133,FRA
21.5,-0.5,2.5000963,FRA
21.5,0.5,2.4896038,FRA
21.5,1.5,2.4715974,FRA
21.5,2.5,2.4562495,FRA
21.5,3.5,2.450904,FRA
21.5,4.5,2.439815,FRA
21.5,5.5,2.4205515,FRA
21.5,6.5,2.4060483,FRA
21.5,7.5,2.3960783,FRA
21.5,8.5,2.3935452,FRA
21.5,9.5,2.3867712,FRA
21.5,10.5,2.3765132,FRA
21.5,11.5,2.3623333,FRA
21.5,12.5,2.34876,FRA
21.5,13.5,2.3396215,FRA
21.5,14.5,2.3245363,FRA
21.5,15.5,2.2951798,FRA
21.5,16.5,2.2546372,FRA
21.5,17.5,2.2318807,FRA
21.5,18.5,2.2254426,FRA
21.5,19.5,2.2551603,FRA
21.5,20.5,2.290888,FRA
21.5,21.5,2.3172483,FRA
21.5,22.5,2.3206267,FRA
21.5,23.5,2.316923,LBY
21.5,24.5,2.3248887,LBY
21.5,25.5,2.3331783,SDN
21.5,26.5,2.3367753,SDN
21.5,27.5,2.364625,SDN
21.5,28.5,2.3713214,SDN
21.5,29.5,2.3619282,SDN
21.5,30.5,2.3680105,SDN
21.5,31.5,2.3678446,SDN
21.5,32.5,2.3752935,SDN
21.5,33.5,2.3333745,SDN
21.5,34.5,2.2651489,SDN
21.5,35.5,2.151976,SDN
21.5,36.5,1.9936287,SDN
21.5,37.5,1.8371478,USA
21.5,38.5,1.885433,USA
21.5,39.5,2.0628014,SAU
21.5,40.5,2.1932545,SAU
21.5,41.5,2.3221273,SAU
21.5,42.5,2.3875024,SAU
21.5,43.5,2.448844,SAU
21.5,44.5,2.5075088,SAU
21.5,45.5,2.5552917,USA
21.5,46.5,2.590295,USA
21.5,47.5,2.6185925,SAU
21.5,48.5,2.6109962,SAU
21.5,49.5,2.5864818,SAU
21.5,50.5,2.558532,SAU
21.5,51.5,2.5005093,SAU
21.5,52.5,2.459644,SAU
21.5,53.5,2.4076123,SAU
21.5,54.5,2.34328,SAU
21.5,55.5,2.249627,OMN
21.5,56.5,2.1266403,USA
21.5,57.5,1.9842628,USA
21.5,58.5,1.7602988,OMN
21.5,59.5,1.5566988,USA
21.5,60.5,1.4845362,USA
21.5,61.5,1.4637175,USA
21.5,62.5,1.4725718,USA
21.5,63.5,1.4842913,USA
21.5,64.5,1.4938451,USA
21.5,65.5,1.499209,USA
21.5,66.5,1.5049953,USA
21.5,67.5,1.5234869,USA
21.5,68.5,1.531417,USA
21.5,69.5,1.5664364,USA
21.5,70.5,1.6131572,IND
21.5,71.5,1.6629828,IND
21.5,72.5,1.6653262,USA
21.5,73.5,1.7013534,IND
21.5,74.5,1.7122105,IND
21.5,75.5,1.7343559,USA
21.5,76.5,1.7547623,USA
21.5,77.5,1.7539657,USA
21.5,78.5,1.7678186,USA
21.5,79.5,1.7559702,USA
21.5,80.5,1.762074,IND
21.5,81.5,1.7363,IND
21.5,82.5,1.7389587,IND
21.5,83.5,1.7246588,IND
21.5,84.5,1.7090653,IND
21.5,85.5,1.6445155,IND
21.5,86.5,1.5506154,IND
21.5,88.5,1.3884076,IND
21.5,92.5,1.6185938,BGD
21.5,93.5,1.8073342,MMR
21.5,94.5,1.8493677,MMR
21.5,95.5,1.7880743,MMR
21.5,96.5,1.8148624,MMR
21.5,97.5,1.7985781,MMR
21.5,98.5,1.83383,MMR
21.5,99.5,1.83975,MMR
21.5,100.5,1.8602936,CHE
21.5,101.5,1.8913559,CHE
21.5,102.5,1.9152702,CHE
21.5,103.5,1.9560976,CHE
21.5,104.5,2.0011141,CHE
21.5,105.5,2.020062,CHE
21.5,106.5,2.0399218,CHE
21.5,107.5,1.9975474,VNM
21.5,111.5,1.7716184,CHE
21.5,112.5,1.696881,CHE
21.5,114.5,1.55628,CHE
22.5,-172.5,1.4734975,USA
22.5,-171.5,1.4708791,USA
22.5,-170.5,1.466094,USA
22.5,-169.5,1.4606624,USA
22.5,-168.5,1.4559908,USA
22.5,-167.5,1.451677,USA
22.5,-166.5,1.447539,USA
22.5,-165.5,1.4449221,USA
22.5,-164.5,1.4434901,USA
22.5,-163.5,1.4414914,USA
22.5,-162.5,1.4424202,USA
22.5,-161.5,1.4406141,USA
22.5,-160.5,1.442782,USA
22.5,-159.5,1.4408848,USA
22.5,-158.5,1.4409457,USA
22.5,-157.5,1.4408498,USA
22.5,-156.5,1.4421394,USA
22.5,-155.5,1.4451152,USA
22.5,-154.5,1.4483271,USA
22.5,-153.5,1.4545764,USA
22.5,-152.5,1.4606252,USA
22.5,-151.5,1.470051,USA
22.5,-150.5,1.4769295,USA
22.5,-149.5,1.4874079,USA
22.5,-148.5,1.4948614,USA
22.5,-147.5,1.5049889,USA
22.5,-146.5,1.5143027,USA
22.5,-145.5,1.5251744,USA
22.5,-144.5,1.5341189,USA
22.5,-143.5,1.5421748,USA
22.5,-142.5,1.5516198,USA
22.5,-141.5,1.5582212,USA
22.5,-140.5,1.567286,USA
22.5,-139.5,1.5741827,USA
22.5,-138.5,1.5804602,USA
22.5,-137.5,1.5865003,USA
22.5,-136.5,1.5930779,USA
22.5,-135.5,1.5985705,USA
22.5,-134.5,1.6042695,USA
22.5,-133.5,1.6116546,USA
22.5,-132.5,1.6181142,USA
22.5,-131.5,1.6255742,USA
22.5,-130.5,1.6300081,USA
22.5,-129.5,1.6364583,USA
22.5,-128.5,1.6405935,USA
22.5,-127.5,1.6437502,USA
22.5,-126.5,1.6449403,USA
22.5,-125.5,1.6460979,USA
22.5,-124.5,1.6471156,USA
22.5,-123.5,1.6442578,USA
22.5,-122.5,1.63598,USA
22.5,-121.5,1.6272832,USA
22.5,-120.5,1.60831,USA
22.5,-119.5,1.5930945,USA
22.5,-118.5,1.5605559,USA
22.5,-117.5,1.5410942,USA
22.5,-116.5,1.5064403,USA
22.5,-115.5,1.4702189,USA
22.5,-114.5,1.444045,USA
22.5,-113.5,1.4265815,USA
22.5,-112.5,1.4053533,USA
22.5,-111.5,1.4058403,USA
22.5,-110.5,1.4334949,USA
22.5,-109.5,1.452597,USA
22.5,-108.5,1.5079362,USA
22.5,-107.5,1.555862,MEX
22.5,-106.5,1.6536639,MEX
22.5,-105.5,1.8362312,USA
22.5,-104.5,1.8819692,MEX
22.5,-103.5,1.9385623,MEX
22.5,-102.5,1.9911319,MEX
22.5,-101.5,1.9876022,MEX
22.5,-100.5,1.9387751,MEX
22.5,-99.5,1.8948221,MEX
22.5,-98.5,1.7937831,MEX
22.5,-97.5,1.6701864,MEX
22.5,-96.5,1.5441325,MEX
22.5,-95.5,1.4959136,USA
22.5,-94.5,1.4737965,USA
22.5,-93.5,1.4602399,USA
22.5,-92.5,1.4571455,USA
22.5,-91.5,1.4557922,USA
22.5,-90.5,1.4568605,MEX
22.5,-89.5,1.4565709,USA
22.5,-88.5,1.4503347,USA
22.5,-87.5,1.4519075,USA
22.5,-86.5,1.4567925,USA
22.5,-85.5,1.4862218,USA
22.5,-84.5,1.5259027,USA
22.5,-83.5,1.5654532,CUB
22.5,-82.5,1.5848217,USA
22.5,-81.5,1.5881624,CUB
22.5,-80.5,1.5841532,CUB
22.5,-79.5,1.5533173,CUB
22.5,-78.5,1.5023425,CUB
22.5,-77.5,1.4713819,USA
22.5,-76.5,1.4629871,USA
22.5,-75.5,1.4626462,BHS
22.5,-74.5,1.4615628,USA
22.5,-73.5,1.4568847,USA
22.5,-72.5,1.4519736,USA
22.5,-71.5,1.4516177,USA
22.5,-70.5,1.4485896,USA
22.5,-69.5,1.4499781,USA
22.5,-68.5,1.4503708,USA
22.5,-67.5,1.4502548,USA
22.5,-66.5,1.4502819,USA
22.5,-65.5,1.4469373,USA
22.5,-64.5,1.4440901,USA
22.5,-63.5,1.4402562,USA
22.5,-62.5,1.435423,USA
22.5,-61.5,1.4292774,USA
22.5,-60.5,1.4260541,USA
22.5,-59.5,1.4204948,USA
22.5,-58.5,1.4147866,USA
22.5,-57.5,1.4112425,USA
22.5,-56.5,1.4071006,USA
22.5,-55.5,1.400223,USA
22.5,-54.5,1.3945739,USA
22.5,-53.5,1.3880903,USA
22.5,-52.5,1.3807782,NLD
22.5,-51.5,1.3758352,NLD
22.5,-50.5,1.3693157,NLD
22.5,-49.5,1.3656353,FRA
22.5,-48.5,1.3588473,FRA
22.5,-47.5,1.3552651,FRA
22.5,-46.5,1.3501259,FRA
22.5,-45.5,1.3431399,FRA
22.5,-44.5,1.3410339,USA
22.5,-43.5,1.3333355,USA
22.5,-42.5,1.3291835,FRA
22.5,-41.5,1.3234783,FRA
22.5,-40.5,1.3194892,FRA
22.5,-39.5,1.314333,FRA
22.5,-38.5,1.311249,FRA
22.5,-37.5,1.3009588,FRA
22.5,-36.5,1.2967011,FRA
22.5,-35.5,1.286424,FRA
22.5,-34.5,1.279628,FRA
22.5,-33.5,1.2679067,FRA
22.5,-32.5,1.2596537,FRA
22.5,-31.5,1.2459499,FRA
22.5,-30.5,1.2353195,USA
22.5,-29.5,1.2206982,USA
22.5,-28.5,1.2049805,USA
22.5,-27.5,1.190097,USA
22.5,-26.5,1.1730239,USA
22.5,-25.5,1.1500577,USA
22.5,-24.5,1.1344442,USA
22.5,-23.5,1.1136432,FRA
22.5,-22.5,1.0945623,FRA
22.5,-21.5,1.0783224,FRA
22.5,-20.5,1.063312,FRA
22.5,-19.5,1.0599172,FRA
22.5,-18.5,1.111935,FRA
22.5,-17.5,1.1987536,FRA
22.5,-16.5,1.5054014,FRA
22.5,-15.5,1.8537122,FRA
22.5,-14.5,2.077478,FRA
22.5,-13.5,2.1865292,FRA
22.5,-12.5,2.2764359,FRA
22.5,-11.5,2.3369405,FRA
22.5,-10.5,2.3812625,FRA
22.5,-9.5,2.4109995,FRA
22.5,-8.5,2.4403346,FRA
22.5,-7.5,2.4598043,FRA
22.5,-6.5,2.4743154,FRA
22.5,-5.5,2.482803,FRA
22.5,-4.5,2.4936354,FRA
22.5,-3.5,2.5092788,FRA
22.5,-2.5,2.5183945,FRA
22.5,-1.5,2.5289702,FRA
22.5,-0.5,2.5345697,FRA
22.5,0.5,2.5286088,FRA
22.5,1.5,2.5092413,FRA
22.5,2.5,2.492505,FRA
22.5,3.5,2.472609,FRA
22.5,4.5,2.453507,FRA
22.5,5.5,2.425071,FRA
22.5,6.5,2.4008117,FRA
22.5,7.5,2.3899384,FRA
22.5,8.5,2.3859127,FRA
22.5,9.5,2.3826127,FRA
22.5,10.5,2.3683262,FRA
22.5,11.5,2.3474813,FRA
22.5,12.5,2.3372035,FRA
22.5,13.5,2.328559,FRA
22.5,14.5,2.3158004,FRA
22.5,15.5,2.2915838,FRA
22.5,16.5,2.2695122,FRA
22.5,17.5,2.2526503,FRA
22.5,18.5,2.2388082,FRA
22.5,19.5,2.2440202,FRA
22.5,20.5,2.2623892,FRA
22.5,21.5,2.2913969,FRA
22.5,22.5,2.3046346,LBY
22.5,23.5,2.3053012,LBY
22.5,24.5,2.309176,LBY
22.5,25.5,2.3149724,EGY
22.5,26.5,2.3242335,EGY
22.5,27.5,2.3424346,EGY
22.5,28.5,2.3541603,EGY
22.5,29.5,2.3589928,EGY
22.5,30.5,2.3638976,EGY
22.5,31.5,2.364174,EGY
22.5,32.5,2.3599021,EGY
22.5,33.5,2.3383029,EGY
22.5,34.5,2.250514,EGY
22.5,35.5,2.0868495,EGY
22.5,36.5,1.9183161,USA
22.5,37.5,1.8580554,USA
22.5,38.5,1.9731979,USA
22.5,39.5,2.1761925,SAU
22.5,40.5,2.3024144,SAU
22.5,41.5,2.405089,SAU
22.5,42.5,2.45515,SAU
22.5,43.5,2.4981263,SAU
22.5,44.5,2.5319715,SAU
22.5,45.5,2.5538645,SAU
22.5,48.5,2.613842,SAU
22.5,49.5,2.5973408,SAU
22.5,50.5,2.5689974,SAU
22.5,51.5,2.5162258,SAU
22.5,52.5,2.473422,SAU
22.5,53.5,2.4336722,SAU
22.5,54.5,2.3837209,SAU
22.5,55.5,2.3061864,OMN
22.5,58.5,1.850452,OMN
22.5,59.5,1.625736,OMN
22.5,70.5,1.7100868,IND
22.5,71.5,1.7475438,IND
22.5,72.5,1.7451482,IND
22.5,73.5,1.7445793,IND
22.5,74.5,1.7396898,IND
22.5,80.5,1.7886006,IND
22.5,81.5,1.7594559,IND
22.5,82.5,1.7682168,IND
22.5,83.5,1.7597836,IND
22.5,84.5,1.736598,IND
22.5,85.5,1.7008872,IND
22.5,86.5,1.662692,IND
22.5,87.5,1.6080538,IND
22.5,88.5,1.5700458,IND
22.5,89.5,1.5286527,BGD
22.5,90.5,1.5511141,BGD
22.5,92.5,1.6629472,BGD
22.5,93.5,1.7730192,MMR
22.5,94.5,1.8437777,MMR
22.5,95.5,1.8133036,MMR
22.5,96.5,1.8206108,MMR
22.5,97.5,1.7851616,MMR
22.5,98.5,1.8056957,MMR
22.5,99.5,1.8302224,CHE
22.5,102.5,1.9246829,CHE
22.5,103.5,1.9540601,CHE
22.5,104.5,1.9909161,VNM
22.5,105.5,2.025466,VNM
22.5,106.5,2.0610373,VNM
22.5,107.5,2.07175,CHE
22.5,108.5,2.088466,CHE
22.5,109.5,2.075632,CHE
22.5,112.5,1.9068027,CHE
22.5,114.5,1.746392,CHE
22.5,115.5,1.6742442,CHE
22.5,120.5,1.509799,TWN
22.5,121.5,1.4639363,TWN
23.5,-173.5,1.4982224,USA
23.5,-172.5,1.4921153,USA
23.5,-171.5,1.4881063,USA
23.5,-170.5,1.4816381,USA
23.5,-169.5,1.4746901,USA
23.5,-168.5,1.4682559,USA
23.5,-167.5,1.4622957,USA
23.5,-166.5,1.4569415,USA
23.5,-165.5,1.4517833,USA
23.5,-164.5,1.4477934,USA
23.5,-163.5,1.4444275,USA
23.5,-162.5,1.4429698,USA
23.5,-161.5,1.4405653,USA
23.5,-160.5,1.4404058,USA
23.5,-159.5,1.4373472,USA
23.5,-158.5,1.4366236,USA
23.5,-157.5,1.435181,USA
23.5,-156.5,1.4378499,USA
23.5,-155.5,1.4412823,USA
23.5,-154.5,1.4451307,USA
23.5,-153.5,1.4513206,USA
23.5,-152.5,1.4568659,USA
23.5,-151.5,1.4662714,USA
23.5,-150.5,1.4722662,USA
23.5,-149.5,1.4827646,USA
23.5,-148.5,1.4901841,USA
23.5,-147.5,1.5001646,USA
23.5,-146.5,1.508992,USA
23.5,-145.5,1.5199711,USA
23.5,-144.5,1.5294281,USA
23.5,-143.5,1.5382841,USA
23.5,-142.5,1.5483327,USA
23.5,-141.5,1.5545712,USA
23.5,-140.5,1.5638059,USA
23.5,-139.5,1.5717391,USA
23.5,-138.5,1.5784699,USA
23.5,-137.5,1.5850861,USA
23.5,-136.5,1.5915922,USA
23.5,-135.5,1.5959424,USA
23.5,-134.5,1.6016655,USA
23.5,-133.5,1.6084594,USA
23.5,-132.5,1.6151756,USA
23.5,-131.5,1.622386,USA
23.5,-130.5,1.6249151,USA
23.5,-129.5,1.6303034,USA
23.5,-128.5,1.6334661,USA
23.5,-127.5,1.6371697,USA
23.5,-126.5,1.638158,USA
23.5,-125.5,1.6384336,USA
23.5,-124.5,1.641572,USA
23.5,-123.5,1.6397271,USA
23.5,-122.5,1.6329359,USA
23.5,-121.5,1.624717,USA
23.5,-120.5,1.6072909,USA
23.5,-119.5,1.5941999,USA
23.5,-118.5,1.5614907,USA
23.5,-117.5,1.5445226,USA
23.5,-116.5,1.5099065,USA
23.5,-115.5,1.4737103,USA
23.5,-114.5,1.4457413,USA
23.5,-113.5,1.4372734,USA
23.5,-112.5,1.4259692,USA
23.5,-111.5,1.4616872,USA
23.5,-110.5,1.5274252,USA
23.5,-109.5,1.5369405,MEX
23.5,-108.5,1.5757717,MEX
23.5,-107.5,1.6488111,MEX
23.5,-106.5,1.7541628,USA
23.5,-105.5,1.8550305,USA
23.5,-104.5,1.8848414,USA
23.5,-103.5,1.9536351,USA
23.5,-102.5,2.0125575,MEX
23.5,-101.5,1.9944222,MEX
23.5,-100.5,1.9319801,MEX
23.5,-99.5,1.8913541,USA
23.5,-98.5,1.7921252,MEX
23.5,-97.5,1.6547058,MEX
23.5,-96.5,1.5351359,MEX
23.5,-95.5,1.4927435,USA
23.5,-94.5,1.4743642,USA
23.5,-93.5,1.4599944,USA
23.5,-92.5,1.4551475,USA
23.5,-91.5,1.449615,USA
23.5,-90.5,1.4393729,USA
23.5,-89.5,1.4368387,USA
23.5,-88.5,1.4325109,USA
23.5,-87.5,1.4421796,USA
23.5,-86.5,1.4497362,USA
23.5,-85.5,1.4711238,USA
23.5,-84.5,1.4922302,USA
23.5,-83.5,1.5155512,USA
23.5,-82.5,1.521936,USA
23.5,-81.5,1.5100311,USA
23.5,-80.5,1.4835483,USA
23.5,-79.5,1.4687437,USA
23.5,-78.5,1.454952,USA
23.5,-77.5,1.4476066,USA
23.5,-76.5,1.4511173,BHS
23.5,-75.5,1.4584312,BHS
23.5,-74.5,1.4616687,USA
23.5,-73.5,1.4632341,USA
23.5,-72.5,1.4627262,USA
23.5,-71.5,1.4663205,USA
23.5,-70.5,1.4674076,USA
23.5,-69.5,1.46906,USA
23.5,-68.5,1.4719716,USA
23.5,-67.5,1.4730883,USA
23.5,-66.5,1.472769,USA
23.5,-65.5,1.468752,USA
23.5,-64.5,1.4660631,USA
23.5,-63.5,1.4628943,USA
23.5,-62.5,1.4595022,USA
23.5,-61.5,1.4539843,USA
23.5,-60.5,1.4506832,USA
23.5,-59.5,1.44652,USA
23.5,-58.5,1.4409856,USA
23.5,-57.5,1.4380664,USA
23.5,-56.5,1.4329859,USA
23.5,-55.5,1.4260061,USA
23.5,-54.5,1.4203062,USA
23.5,-53.5,1.4145207,USA
23.5,-52.5,1.4073713,USA
23.5,-51.5,1.4045078,USA
23.5,-50.5,1.3981237,NLD
23.5,-49.5,1.3950987,NLD
23.5,-48.5,1.388249,NLD
23.5,-47.5,1.3848611,FRA
23.5,-46.5,1.3789002,FRA
23.5,-45.5,1.3720138,FRA
23.5,-44.5,1.3697011,FRA
23.5,-43.5,1.3632143,FRA
23.5,-42.5,1.3594921,USA
23.5,-41.5,1.3543612,USA
23.5,-40.5,1.3510916,FRA
23.5,-39.5,1.3467834,FRA
23.5,-38.5,1.3450198,FRA
23.5,-37.5,1.334371,FRA
23.5,-36.5,1.3313733,FRA
23.5,-35.5,1.3216885,FRA
23.5,-34.5,1.3156552,FRA
23.5,-33.5,1.3043302,FRA
23.5,-32.5,1.297191,FRA
23.5,-31.5,1.2837704,FRA
23.5,-30.5,1.2737743,FRA
23.5,-29.5,1.2586765,FRA
23.5,-28.5,1.2427285,USA
23.5,-27.5,1.227381,USA
23.5,-26.5,1.2079432,USA
23.5,-25.5,1.1819954,USA
23.5,-24.5,1.1650327,USA
23.5,-23.5,1.1378233,USA
23.5,-22.5,1.1130501,FRA
23.5,-21.5,1.08878,FRA
23.5,-20.5,1.059287,FRA
23.5,-19.5,1.0452625,FRA
23.5,-18.5,1.0593656,FRA
23.5,-17.5,1.1013628,FRA
23.5,-16.5,1.3375727,FRA
23.5,-15.5,1.662261,FRA
23.5,-14.5,1.9494023,FRA
23.5,-13.5,2.1092856,FRA
23.5,-12.5,2.229145,FRA
23.5,-11.5,2.3046544,FRA
23.5,-10.5,2.3632433,FRA
23.5,-9.5,2.4012167,FRA
23.5,-8.5,2.4405591,FRA
23.5,-7.5,2.4617746,FRA
23.5,-6.5,2.4790347,FRA
23.5,-5.5,2.4890523,FRA
23.5,-4.5,2.5003545,FRA
23.5,-3.5,2.518337,FRA
23.5,-2.5,2.529085,FRA
23.5,-1.5,2.5446315,FRA
23.5,-0.5,2.5572095,FRA
23.5,0.5,2.5557504,FRA
23.5,1.5,2.5386183,FRA
23.5,2.5,2.5231812,FRA
23.5,3.5,2.5014322,FRA
23.5,4.5,2.474128,FRA
23.5,5.5,2.4410653,FRA
23.5,6.5,2.4059236,FRA
23.5,7.5,2.3857641,FRA
23.5,8.5,2.374983,FRA
23.5,9.5,2.3675325,FRA
23.5,10.5,2.3541625,FRA
23.5,11.5,2.3370512,FRA
23.5,12.5,2.328365,FRA
23.5,13.5,2.3191845,FRA
23.5,14.5,2.3031409,FRA
23.5,15.5,2.2790737,FRA
23.5,16.5,2.2625601,FRA
23.5,17.5,2.2491326,FRA
23.5,18.5,2.228644,FRA
23.5,19.5,2.2238274,FRA
23.5,20.5,2.2389023,FRA
23.5,21.5,2.2628517,FRA
23.5,22.5,2.2809093,LBY
23.5,23.5,2.2864113,LBY
23.5,24.5,2.281074,LBY
23.5,25.5,2.2843544,EGY
23.5,26.5,2.2955008,EGY
23.5,27.5,2.3116133,EGY
23.5,28.5,2.3275752,EGY
23.5,29.5,2.34497,EGY
23.5,30.5,2.3528185,EGY
23.5,31.5,2.3640435,EGY
23.5,32.5,2.3436728,EGY
23.5,33.5,2.3247588,EGY
23.5,39.5,2.2771173,SAU
23.5,40.5,2.3842134,SAU
23.5,41.5,2.4634192,SAU
23.5,42.5,2.5006683,SAU
23.5,43.5,2.5386403,SAU
23.5,44.5,2.5625772,SAU
23.5,45.5,2.5678804,SAU
23.5,46.5,2.576111,SAU
23.5,49.5,2.5894477,SAU
23.5,50.5,2.548637,SAU
23.5,51.5,2.467871,SAU
23.5,52.5,2.3999882,ARE
23.5,53.5,2.3821125,ARE
23.5,54.5,2.3618658,ARE
23.5,55.5,2.301298,OMN
23.5,57.5,1.9947743,OMN
23.5,58.5,1.7947676,OMN
23.5,68.5,1.675293,IND
23.5,69.5,1.7648908,IND
23.5,70.5,1.7756208,IND
23.5,71.5,1.8048635,IND
23.5,72.5,1.7942027,IND
23.5,73.5,1.7794611,IND
23.5,74.5,1.7544883,IND
23.5,80.5,1.7818538,IND
23.5,81.5,1.771078,IND
23.5,82.5,1.7820524,IND
23.5,83.5,1.769481,IND
23.5,84.5,1.7406737,IND
23.5,85.5,1.7103908,IND
23.5,86.5,1.6998031,IND
23.5,87.5,1.6842896,IND
23.5,88.5,1.6257827,IND
23.5,89.5,1.6071815,BGD
23.5,90.5,1.640829,BGD
23.5,91.5,1.6732432,IND
23.5,92.5,1.716066,IND
23.5,93.5,1.7821375,MMR
23.5,94.5,1.8863642,MMR
23.5,95.5,1.8960823,MMR
23.5,96.5,1.8508596,MMR
23.5,97.5,1.7691559,MMR
23.5,98.5,1.7905604,CHE
23.5,102.5,1.9083005,CHE
23.5,103.5,1.941772,CHE
23.5,104.5,1.9709574,CHE
23.5,105.5,2.016545,CHE
23.5,106.5,2.049989,CHE
23.5,107.5,2.0826476,CHE
23.5,108.5,2.124408,CHE
23.5,109.5,2.1314697,CHE
23.5,110.5,2.1111927,CHE
23.5,112.5,2.0417411,CHE
23.5,113.5,1.9932889,CHE
23.5,115.5,1.8624865,CHE
23.5,116.5,1.7655202,CHE
23.5,121.5,1.5532975,TWN
24.5,-174.5,1.5260048,USA
24.5,-173.5,1.5212903,USA
24.5,-172.5,1.5134822,USA
24.5,-171.5,1.5086472,USA
24.5,-170.5,1.4998096,USA
24.5,-169.5,1.4923073,USA
24.5,-168.5,1.4831471,USA
